==========================================
SLURM_JOB_ID = 6161528
SLURM_JOB_NODELIST = d06-25
TMPDIR = /tmp/SLURM_6161528
==========================================
10_11_11_20_53_548 [6, 40, 40, 40, 40, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 5e-05 45
Epoch 1: Loss = 0.51353, Training (Code) = 0.02183, Validation (Code) = 0.01683, Training (X) = 0.65649, Validation (X) = 0.66337, Training (Z) = 0.6584, Validation (Z) = 0.72277
Epoch 13: Loss = 0.53081, Training (Code) = 0.03483, Validation (Code) = 0.02992, Training (X) = 0.83792, Validation (X) = 0.81894, Training (Z) = 0.84031, Validation (Z) = 0.86351
Epoch 14: Loss = 0.52987, Training (Code) = 0.03452, Validation (Code) = 0.02975, Training (X) = 0.83102, Validation (X) = 0.82073, Training (Z) = 0.82921, Validation (Z) = 0.83193
Epoch 15: Loss = 0.52842, Training (Code) = 0.03477, Validation (Code) = 0.03067, Training (X) = 0.82265, Validation (X) = 0.80435, Training (Z) = 0.82624, Validation (Z) = 0.8288
Epoch 16: Loss = 0.52644, Training (Code) = 0.03481, Validation (Code) = 0.03008, Training (X) = 0.83603, Validation (X) = 0.84211, Training (Z) = 0.83842, Validation (Z) = 0.83102
Epoch 17: Loss = 0.52397, Training (Code) = 0.03502, Validation (Code) = 0.0305, Training (X) = 0.82332, Validation (X) = 0.82787, Training (Z) = 0.83105, Validation (Z) = 0.84973
Epoch 18: Loss = 0.52112, Training (Code) = 0.03494, Validation (Code) = 0.03042, Training (X) = 0.82528, Validation (X) = 0.82192, Training (Z) = 0.82707, Validation (Z) = 0.84384
Epoch 19: Loss = 0.51807, Training (Code) = 0.03506, Validation (Code) = 0.03033, Training (X) = 0.82828, Validation (X) = 0.82692, Training (Z) = 0.82709, Validation (Z) = 0.85165
Epoch 20: Loss = 0.51499, Training (Code) = 0.03521, Validation (Code) = 0.03025, Training (X) = 0.8213, Validation (X) = 0.81267, Training (Z) = 0.82308, Validation (Z) = 0.82645
Epoch 21: Loss = 0.51195, Training (Code) = 0.03508, Validation (Code) = 0.0305, Training (X) = 0.82126, Validation (X) = 0.83333, Training (Z) = 0.82245, Validation (Z) = 0.8224
Epoch 22: Loss = 0.50902, Training (Code) = 0.03502, Validation (Code) = 0.03067, Training (X) = 0.83403, Validation (X) = 0.83424, Training (Z) = 0.83938, Validation (Z) = 0.84239
Epoch 23: Loss = 0.50625, Training (Code) = 0.03535, Validation (Code) = 0.0305, Training (X) = 0.82204, Validation (X) = 0.80601, Training (Z) = 0.82734, Validation (Z) = 0.81967
Epoch 24: Loss = 0.50371, Training (Code) = 0.0354, Validation (Code) = 0.03017, Training (X) = 0.82578, Validation (X) = 0.82044, Training (Z) = 0.83343, Validation (Z) = 0.83425
Epoch 25: Loss = 0.50146, Training (Code) = 0.03531, Validation (Code) = 0.03033, Training (X) = 0.81888, Validation (X) = 0.82143, Training (Z) = 0.8295, Validation (Z) = 0.83791
Epoch 26: Loss = 0.49954, Training (Code) = 0.03529, Validation (Code) = 0.03058, Training (X) = 0.83412, Validation (X) = 0.82289, Training (Z) = 0.83884, Validation (Z) = 0.83379
Epoch 27: Loss = 0.49796, Training (Code) = 0.03535, Validation (Code) = 0.03092, Training (X) = 0.82381, Validation (X) = 0.83019, Training (Z) = 0.83088, Validation (Z) = 0.83558
Epoch 28: Loss = 0.49672, Training (Code) = 0.03544, Validation (Code) = 0.03075, Training (X) = 0.83128, Validation (X) = 0.82385, Training (Z) = 0.8348, Validation (Z) = 0.82385
Epoch 29: Loss = 0.4958, Training (Code) = 0.0356, Validation (Code) = 0.03117, Training (X) = 0.82153, Validation (X) = 0.83155, Training (Z) = 0.83031, Validation (Z) = 0.8369
Epoch 30: Loss = 0.49518, Training (Code) = 0.03546, Validation (Code) = 0.03092, Training (X) = 0.83373, Validation (X) = 0.81941, Training (Z) = 0.83901, Validation (Z) = 0.83019
Epoch 31: Loss = 0.49481, Training (Code) = 0.03571, Validation (Code) = 0.03075, Training (X) = 0.83197, Validation (X) = 0.82114, Training (Z) = 0.83606, Validation (Z) = 0.84282
Epoch 32: Loss = 0.49464, Training (Code) = 0.03567, Validation (Code) = 0.031, Training (X) = 0.83061, Validation (X) = 0.83333, Training (Z) = 0.83353, Validation (Z) = 0.84409
Epoch 33: Loss = 0.49461, Training (Code) = 0.03587, Validation (Code) = 0.03117, Training (X) = 0.8403, Validation (X) = 0.83422, Training (Z) = 0.84785, Validation (Z) = 0.84759
Epoch 34: Loss = 0.49466, Training (Code) = 0.03571, Validation (Code) = 0.03092, Training (X) = 0.82964, Validation (X) = 0.81402, Training (Z) = 0.84422, Validation (Z) = 0.83288
Epoch 35: Loss = 0.49473, Training (Code) = 0.03569, Validation (Code) = 0.03117, Training (X) = 0.82779, Validation (X) = 0.81551, Training (Z) = 0.8383, Validation (Z) = 0.84225
Epoch 36: Loss = 0.49477, Training (Code) = 0.03579, Validation (Code) = 0.03108, Training (X) = 0.83993, Validation (X) = 0.83378, Training (Z) = 0.84342, Validation (Z) = 0.8311
Epoch 37: Loss = 0.49472, Training (Code) = 0.03581, Validation (Code) = 0.03075, Training (X) = 0.84119, Validation (X) = 0.82114, Training (Z) = 0.83653, Validation (Z) = 0.84824
Epoch 38: Loss = 0.49454, Training (Code) = 0.03579, Validation (Code) = 0.03108, Training (X) = 0.84226, Validation (X) = 0.83914, Training (Z) = 0.84051, Validation (Z) = 0.84718
Epoch 39: Loss = 0.49419, Training (Code) = 0.03583, Validation (Code) = 0.03125, Training (X) = 0.83605, Validation (X) = 0.83733, Training (Z) = 0.83895, Validation (Z) = 0.84
Epoch 40: Loss = 0.49364, Training (Code) = 0.03579, Validation (Code) = 0.03125, Training (X) = 0.83353, Validation (X) = 0.82933, Training (Z) = 0.84459, Validation (Z) = 0.83733
Epoch 41: Loss = 0.49289, Training (Code) = 0.03592, Validation (Code) = 0.03108, Training (X) = 0.83701, Validation (X) = 0.81769, Training (Z) = 0.84803, Validation (Z) = 0.8445
Epoch 42: Loss = 0.49195, Training (Code) = 0.03585, Validation (Code) = 0.03117, Training (X) = 0.83905, Validation (X) = 0.85027, Training (Z) = 0.84428, Validation (Z) = 0.85294
Epoch 43: Loss = 0.49084, Training (Code) = 0.03583, Validation (Code) = 0.03117, Training (X) = 0.83547, Validation (X) = 0.83957, Training (Z) = 0.84477, Validation (Z) = 0.84225
Epoch 44: Loss = 0.48959, Training (Code) = 0.03583, Validation (Code) = 0.03108, Training (X) = 0.84302, Validation (X) = 0.82842, Training (Z) = 0.8436, Validation (Z) = 0.83378
Epoch 45: Loss = 0.48824, Training (Code) = 0.03583, Validation (Code) = 0.03125, Training (X) = 0.8343, Validation (X) = 0.84267, Training (Z) = 0.84767, Validation (Z) = 0.84
Epoch 46: Loss = 0.48681, Training (Code) = 0.03583, Validation (Code) = 0.03108, Training (X) = 0.8407, Validation (X) = 0.82306, Training (Z) = 0.84419, Validation (Z) = 0.85523
Epoch 47: Loss = 0.48534, Training (Code) = 0.03587, Validation (Code) = 0.03108, Training (X) = 0.83333, Validation (X) = 0.83914, Training (Z) = 0.83508, Validation (Z) = 0.84987
Epoch 48: Loss = 0.48384, Training (Code) = 0.03596, Validation (Code) = 0.03117, Training (X) = 0.83893, Validation (X) = 0.8369, Training (Z) = 0.84357, Validation (Z) = 0.84759
Epoch 49: Loss = 0.48235, Training (Code) = 0.0359, Validation (Code) = 0.03125, Training (X) = 0.83633, Validation (X) = 0.82667, Training (Z) = 0.84156, Validation (Z) = 0.83467
Epoch 50: Loss = 0.48087, Training (Code) = 0.03581, Validation (Code) = 0.03117, Training (X) = 0.83828, Validation (X) = 0.82086, Training (Z) = 0.84119, Validation (Z) = 0.83957
Epoch 51: Loss = 0.47943, Training (Code) = 0.03587, Validation (Code) = 0.03125, Training (X) = 0.84146, Validation (X) = 0.832, Training (Z) = 0.84669, Validation (Z) = 0.856
Epoch 52: Loss = 0.47804, Training (Code) = 0.03581, Validation (Code) = 0.03108, Training (X) = 0.84293, Validation (X) = 0.83378, Training (Z) = 0.83653, Validation (Z) = 0.83646
Epoch 53: Loss = 0.4767, Training (Code) = 0.03592, Validation (Code) = 0.03108, Training (X) = 0.83585, Validation (X) = 0.84718, Training (Z) = 0.84049, Validation (Z) = 0.84987
Epoch 54: Loss = 0.47543, Training (Code) = 0.03587, Validation (Code) = 0.03125, Training (X) = 0.83449, Validation (X) = 0.82933, Training (Z) = 0.84495, Validation (Z) = 0.84267
Epoch 55: Loss = 0.47424, Training (Code) = 0.0359, Validation (Code) = 0.03108, Training (X) = 0.83865, Validation (X) = 0.82038, Training (Z) = 0.8433, Validation (Z) = 0.8445
Epoch 56: Loss = 0.47313, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.84174, Validation (X) = 0.84759, Training (Z) = 0.84464, Validation (Z) = 0.83422
Epoch 57: Loss = 0.4721, Training (Code) = 0.03592, Validation (Code) = 0.03117, Training (X) = 0.83527, Validation (X) = 0.83422, Training (Z) = 0.84861, Validation (Z) = 0.84759
Epoch 58: Loss = 0.47117, Training (Code) = 0.03583, Validation (Code) = 0.03108, Training (X) = 0.83663, Validation (X) = 0.83646, Training (Z) = 0.84244, Validation (Z) = 0.8445
Epoch 59: Loss = 0.47032, Training (Code) = 0.03585, Validation (Code) = 0.03125, Training (X) = 0.84195, Validation (X) = 0.82133, Training (Z) = 0.8437, Validation (Z) = 0.84
Epoch 60: Loss = 0.46958, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.84058, Validation (X) = 0.84759, Training (Z) = 0.84232, Validation (Z) = 0.85027
Epoch 61: Loss = 0.46894, Training (Code) = 0.03587, Validation (Code) = 0.03117, Training (X) = 0.83624, Validation (X) = 0.83155, Training (Z) = 0.8374, Validation (Z) = 0.8369
Epoch 62: Loss = 0.46839, Training (Code) = 0.03587, Validation (Code) = 0.03125, Training (X) = 0.84204, Validation (X) = 0.864, Training (Z) = 0.84437, Validation (Z) = 0.84267
Epoch 63: Loss = 0.46795, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84928, Validation (X) = 0.83733, Training (Z) = 0.84812, Validation (Z) = 0.832
Epoch 64: Loss = 0.46761, Training (Code) = 0.0359, Validation (Code) = 0.03125, Training (X) = 0.84678, Validation (X) = 0.84533, Training (Z) = 0.84388, Validation (Z) = 0.83467
Epoch 65: Loss = 0.46736, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.83449, Validation (X) = 0.85333, Training (Z) = 0.8397, Validation (Z) = 0.84267
Epoch 66: Loss = 0.46721, Training (Code) = 0.03592, Validation (Code) = 0.03117, Training (X) = 0.84629, Validation (X) = 0.8369, Training (Z) = 0.84687, Validation (Z) = 0.83957
Epoch 67: Loss = 0.46716, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.83497, Validation (X) = 0.83467, Training (Z) = 0.84655, Validation (Z) = 0.85333
Epoch 68: Loss = 0.46719, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.83903, Validation (X) = 0.84267, Training (Z) = 0.84713, Validation (Z) = 0.84533
Epoch 69: Loss = 0.4673, Training (Code) = 0.03585, Validation (Code) = 0.03117, Training (X) = 0.84195, Validation (X) = 0.84225, Training (Z) = 0.84718, Validation (Z) = 0.84225
Epoch 70: Loss = 0.46748, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.83884, Validation (X) = 0.84225, Training (Z) = 0.84116, Validation (Z) = 0.82888
Epoch 71: Loss = 0.46774, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84366, Validation (X) = 0.84267, Training (Z) = 0.84598, Validation (Z) = 0.84533
Epoch 72: Loss = 0.46805, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84058, Validation (X) = 0.84533, Training (Z) = 0.84754, Validation (Z) = 0.84
Epoch 73: Loss = 0.46842, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84308, Validation (X) = 0.82933, Training (Z) = 0.84713, Validation (Z) = 0.85333
Epoch 74: Loss = 0.46883, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.83304, Validation (X) = 0.82888, Training (Z) = 0.84232, Validation (Z) = 0.83957
Epoch 75: Loss = 0.46928, Training (Code) = 0.03594, Validation (Code) = 0.03108, Training (X) = 0.84232, Validation (X) = 0.8311, Training (Z) = 0.84174, Validation (Z) = 0.84182
Epoch 76: Loss = 0.46977, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84125, Validation (X) = 0.84, Training (Z) = 0.84647, Validation (Z) = 0.84533
Epoch 77: Loss = 0.47028, Training (Code) = 0.03598, Validation (Code) = 0.03117, Training (X) = 0.84655, Validation (X) = 0.83155, Training (Z) = 0.84424, Validation (Z) = 0.84492
Epoch 78: Loss = 0.4708, Training (Code) = 0.036, Validation (Code) = 0.03117, Training (X) = 0.84433, Validation (X) = 0.85027, Training (Z) = 0.84664, Validation (Z) = 0.84225
Epoch 79: Loss = 0.47134, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.84058, Validation (X) = 0.85027, Training (Z) = 0.8429, Validation (Z) = 0.85294
Epoch 80: Loss = 0.47189, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84928, Validation (X) = 0.832, Training (Z) = 0.84464, Validation (Z) = 0.848
Epoch 81: Loss = 0.47243, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84464, Validation (X) = 0.84, Training (Z) = 0.84928, Validation (Z) = 0.832
Epoch 82: Loss = 0.47297, Training (Code) = 0.03592, Validation (Code) = 0.03117, Training (X) = 0.84049, Validation (X) = 0.83155, Training (Z) = 0.84049, Validation (Z) = 0.83422
Epoch 83: Loss = 0.47349, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.84058, Validation (X) = 0.83957, Training (Z) = 0.84406, Validation (Z) = 0.82888
Epoch 84: Loss = 0.47401, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84348, Validation (X) = 0.83467, Training (Z) = 0.84928, Validation (Z) = 0.84267
Epoch 85: Loss = 0.47451, Training (Code) = 0.03587, Validation (Code) = 0.03117, Training (X) = 0.84088, Validation (X) = 0.83957, Training (Z) = 0.84495, Validation (Z) = 0.84225
Epoch 86: Loss = 0.47499, Training (Code) = 0.03592, Validation (Code) = 0.03125, Training (X) = 0.84339, Validation (X) = 0.848, Training (Z) = 0.84223, Validation (Z) = 0.85867
Epoch 87: Loss = 0.47545, Training (Code) = 0.03598, Validation (Code) = 0.031, Training (X) = 0.84945, Validation (X) = 0.83602, Training (Z) = 0.85003, Validation (Z) = 0.84409
Epoch 88: Loss = 0.47589, Training (Code) = 0.0359, Validation (Code) = 0.03117, Training (X) = 0.84156, Validation (X) = 0.84759, Training (Z) = 0.84968, Validation (Z) = 0.84492
Epoch 89: Loss = 0.47631, Training (Code) = 0.03592, Validation (Code) = 0.03108, Training (X) = 0.84513, Validation (X) = 0.84182, Training (Z) = 0.84861, Validation (Z) = 0.8445
Epoch 90: Loss = 0.47671, Training (Code) = 0.03592, Validation (Code) = 0.03117, Training (X) = 0.84687, Validation (X) = 0.84225, Training (Z) = 0.84687, Validation (Z) = 0.83957
Epoch 91: Loss = 0.47709, Training (Code) = 0.03596, Validation (Code) = 0.03108, Training (X) = 0.8511, Validation (X) = 0.85255, Training (Z) = 0.84357, Validation (Z) = 0.8445
Epoch 92: Loss = 0.47745, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84829, Validation (X) = 0.84, Training (Z) = 0.84134, Validation (Z) = 0.83733
Epoch 93: Loss = 0.4778, Training (Code) = 0.036, Validation (Code) = 0.03117, Training (X) = 0.84201, Validation (X) = 0.84225, Training (Z) = 0.8478, Validation (Z) = 0.83155
Epoch 94: Loss = 0.47813, Training (Code) = 0.03587, Validation (Code) = 0.03108, Training (X) = 0.84843, Validation (X) = 0.84987, Training (Z) = 0.8525, Validation (Z) = 0.83914
Epoch 95: Loss = 0.47845, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84028, Validation (X) = 0.84267, Training (Z) = 0.85069, Validation (Z) = 0.83733
Epoch 96: Loss = 0.47875, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84232, Validation (X) = 0.84, Training (Z) = 0.84812, Validation (Z) = 0.848
Epoch 97: Loss = 0.47904, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85168, Validation (X) = 0.832, Training (Z) = 0.84357, Validation (Z) = 0.856
Epoch 98: Loss = 0.47932, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84415, Validation (X) = 0.82933, Training (Z) = 0.84357, Validation (Z) = 0.848
Epoch 99: Loss = 0.47959, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84598, Validation (X) = 0.83733, Training (Z) = 0.84134, Validation (Z) = 0.85067
Epoch 100: Loss = 0.47985, Training (Code) = 0.0359, Validation (Code) = 0.03125, Training (X) = 0.84678, Validation (X) = 0.83733, Training (Z) = 0.8462, Validation (Z) = 0.83467
Epoch 101: Loss = 0.4801, Training (Code) = 0.03596, Validation (Code) = 0.03108, Training (X) = 0.84762, Validation (X) = 0.84718, Training (Z) = 0.84762, Validation (Z) = 0.83914
Epoch 102: Loss = 0.48035, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84366, Validation (X) = 0.83733, Training (Z) = 0.84945, Validation (Z) = 0.83467
Epoch 103: Loss = 0.4806, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84299, Validation (X) = 0.83733, Training (Z) = 0.84878, Validation (Z) = 0.83733
Epoch 104: Loss = 0.48084, Training (Code) = 0.0359, Validation (Code) = 0.03117, Training (X) = 0.84388, Validation (X) = 0.84492, Training (Z) = 0.8491, Validation (Z) = 0.84492
Epoch 105: Loss = 0.48107, Training (Code) = 0.03592, Validation (Code) = 0.03125, Training (X) = 0.84629, Validation (X) = 0.83733, Training (Z) = 0.84223, Validation (Z) = 0.84533
Epoch 106: Loss = 0.48131, Training (Code) = 0.03592, Validation (Code) = 0.03125, Training (X) = 0.84165, Validation (X) = 0.85067, Training (Z) = 0.84919, Validation (Z) = 0.848
Epoch 107: Loss = 0.48154, Training (Code) = 0.03592, Validation (Code) = 0.03125, Training (X) = 0.85267, Validation (X) = 0.84267, Training (Z) = 0.84977, Validation (Z) = 0.84533
Epoch 108: Loss = 0.48178, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84482, Validation (X) = 0.83733, Training (Z) = 0.84308, Validation (Z) = 0.84533
Epoch 109: Loss = 0.48202, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84348, Validation (X) = 0.848, Training (Z) = 0.84348, Validation (Z) = 0.84267
Epoch 110: Loss = 0.48226, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84829, Validation (X) = 0.85067, Training (Z) = 0.8425, Validation (Z) = 0.832
Epoch 111: Loss = 0.48251, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84771, Validation (X) = 0.848, Training (Z) = 0.84829, Validation (Z) = 0.83467
Epoch 112: Loss = 0.48276, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84464, Validation (X) = 0.84533, Training (Z) = 0.84754, Validation (Z) = 0.84
Epoch 113: Loss = 0.48301, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.8487, Validation (X) = 0.85027, Training (Z) = 0.8458, Validation (Z) = 0.84225
Epoch 114: Loss = 0.48328, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84655, Validation (X) = 0.84267, Training (Z) = 0.85003, Validation (Z) = 0.85333
Epoch 115: Loss = 0.48355, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84549, Validation (X) = 0.83733, Training (Z) = 0.84606, Validation (Z) = 0.84267
Epoch 116: Loss = 0.48383, Training (Code) = 0.03592, Validation (Code) = 0.03117, Training (X) = 0.85035, Validation (X) = 0.85829, Training (Z) = 0.84861, Validation (Z) = 0.83957
Epoch 117: Loss = 0.48412, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.8478, Validation (X) = 0.84, Training (Z) = 0.84317, Validation (Z) = 0.848
Epoch 118: Loss = 0.48442, Training (Code) = 0.03596, Validation (Code) = 0.03117, Training (X) = 0.84878, Validation (X) = 0.84492, Training (Z) = 0.84531, Validation (Z) = 0.8369
Epoch 119: Loss = 0.48472, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84375, Validation (X) = 0.86133, Training (Z) = 0.8478, Validation (Z) = 0.84533
Epoch 120: Loss = 0.48503, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.8458, Validation (X) = 0.85067, Training (Z) = 0.8458, Validation (Z) = 0.84533
Epoch 121: Loss = 0.48535, Training (Code) = 0.03596, Validation (Code) = 0.03083, Training (X) = 0.84589, Validation (X) = 0.84595, Training (Z) = 0.84647, Validation (Z) = 0.84324
Epoch 122: Loss = 0.48566, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.85003, Validation (X) = 0.84533, Training (Z) = 0.84366, Validation (Z) = 0.84
Epoch 123: Loss = 0.48596, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84994, Validation (X) = 0.83467, Training (Z) = 0.854, Validation (Z) = 0.84267
Epoch 124: Loss = 0.48626, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84713, Validation (X) = 0.84267, Training (Z) = 0.84771, Validation (Z) = 0.848
Epoch 125: Loss = 0.48654, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84259, Validation (X) = 0.84533, Training (Z) = 0.85012, Validation (Z) = 0.83733
Epoch 126: Loss = 0.48681, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84762, Validation (X) = 0.832, Training (Z) = 0.84705, Validation (Z) = 0.848
Epoch 127: Loss = 0.48705, Training (Code) = 0.03598, Validation (Code) = 0.03117, Training (X) = 0.84887, Validation (X) = 0.84759, Training (Z) = 0.84424, Validation (Z) = 0.85829
Epoch 128: Loss = 0.48726, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84424, Validation (X) = 0.848, Training (Z) = 0.84424, Validation (Z) = 0.84
Epoch 129: Loss = 0.48743, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.85408, Validation (X) = 0.832, Training (Z) = 0.84076, Validation (Z) = 0.84267
Epoch 130: Loss = 0.48757, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.84812, Validation (X) = 0.85067, Training (Z) = 0.84638, Validation (Z) = 0.84533
Epoch 131: Loss = 0.48767, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84664, Validation (X) = 0.848, Training (Z) = 0.85012, Validation (Z) = 0.85333
Epoch 132: Loss = 0.48772, Training (Code) = 0.03594, Validation (Code) = 0.03117, Training (X) = 0.85159, Validation (X) = 0.83957, Training (Z) = 0.84696, Validation (Z) = 0.84225
Epoch 133: Loss = 0.48774, Training (Code) = 0.036, Validation (Code) = 0.03117, Training (X) = 0.84606, Validation (X) = 0.84492, Training (Z) = 0.8478, Validation (Z) = 0.84225
Epoch 134: Loss = 0.48771, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.85342, Validation (X) = 0.84, Training (Z) = 0.84299, Validation (Z) = 0.832
Epoch 135: Loss = 0.48764, Training (Code) = 0.03598, Validation (Code) = 0.03125, Training (X) = 0.84829, Validation (X) = 0.85067, Training (Z) = 0.84771, Validation (Z) = 0.85067
Epoch 136: Loss = 0.48755, Training (Code) = 0.03598, Validation (Code) = 0.03117, Training (X) = 0.85061, Validation (X) = 0.84759, Training (Z) = 0.84598, Validation (Z) = 0.85027
Epoch 137: Loss = 0.48743, Training (Code) = 0.03594, Validation (Code) = 0.03125, Training (X) = 0.85043, Validation (X) = 0.84267, Training (Z) = 0.84464, Validation (Z) = 0.84533
Epoch 138: Loss = 0.48729, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84067, Validation (X) = 0.848, Training (Z) = 0.84878, Validation (Z) = 0.84267
Epoch 139: Loss = 0.48714, Training (Code) = 0.03596, Validation (Code) = 0.03125, Training (X) = 0.84531, Validation (X) = 0.84533, Training (Z) = 0.84994, Validation (Z) = 0.848
Epoch 140: Loss = 0.48698, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.8478, Validation (X) = 0.85333, Training (Z) = 0.84954, Validation (Z) = 0.84267
Epoch 141: Loss = 0.48681, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.84317, Validation (X) = 0.84, Training (Z) = 0.84606, Validation (Z) = 0.84
Epoch 142: Loss = 0.48663, Training (Code) = 0.036, Validation (Code) = 0.03125, Training (X) = 0.85301, Validation (X) = 0.84267, Training (Z) = 0.85243, Validation (Z) = 0.83733
